Fecha,D_Close,SMA 200,SMA 50,SMA 20,Upper,Lower,%D,%W,%YoY,Location 50 en %,Location 50 Level,MAE 20 (Location 20),MAE 50 (Location),MAE 200 (Location),CP,INT,LT,Percentil %D,Percentil %W,Percentil %W2,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,YoY,SMA20,SMA50,SMA200,SD20,Lower20,Higher20,SD50,Lower50,Higher50,SD200,Lower200,Higher200
2019-07-30,7.682,7.675762380952381,7.688912156862745,7.699319452736319,7.692770790606061,7.658753971298702,3.255420274757004e-4,0.004406207915484517,0.026431859329382856,-9.028789406248107e-4,0.006942156862745463,3.103809523809176e-4,-6.574887955181907e-4,-5.203647936786737e-4,CP+,I-,B-,0.677,0.897,0.813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.255420274757004e-4,7.672835000000008,7.689933999999998,7.698786500000007,0.015158123581971442,7.657676876418036,7.68799312358198,0.019716962654692353,7.670217037345306,7.709650962654691,0.03348072824130084,7.665305771758706,7.732267228241308
2019-07-29,7.6795,7.677130476190476,7.688561568627452,7.699629552238806,7.695752222525849,7.658508729855104,0.001434439590532799,0.0037118845656181065,0.025879769215458204,-0.0011785778843765482,0.009061568627451777,1.1847619047617996e-4,-5.715546218487688e-4,-5.53399180567693e-4,CP+,I-,B-,0.904,0.864,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001434439590532799,7.674145000000008,7.689531999999998,7.699107500000007,0.017010785278448366,7.65713421472156,7.691155785278457,0.020083523961045277,7.669448476038953,7.709615523961043,0.03362642227662093,7.665481077723387,7.732733922276628
2019-07-26,7.6685,7.679322857142859,7.688338627450982,7.6999692039801,7.699225423038002,7.659420291247716,7.699736381905353e-4,0.0014365001632385965,0.023406805175948175,-0.0025790523039898156,0.01982862745098135,5.406428571429256e-4,-4.5078851540614195e-4,-5.815288264559015e-4,CP-,I-,B-,0.804,0.69,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.675580000000009,7.689107999999997,7.699419000000007,0.018620661981561783,7.6569593380184475,7.69420066198157,0.020518710625043873,7.668589289374953,7.709626710625042,0.03373226746516914,7.665686732534838,7.733151267465176
2019-07-25,7.6626,7.681689523809524,7.688164705882356,7.700334328358208,7.702883413811623,7.660495633807425,0.001503051848753767,7.83085356304003e-5,0.024207841784892103,-0.0033291047813755912,0.025594705882356017,9.559761904762265e-4,-3.2375910364157434e-4,-6.084811237926146e-4,CP-,I-,B-,0.91,0.515,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001503051848753767,7.67756500000001,7.6889699999999985,7.699785500000007,0.019898407103664324,7.657666592896346,7.697463407103674,0.020682687722551295,7.668287312277447,7.70965268772255,0.033792792186631226,7.665992707813376,7.733578292186638
2019-07-24,7.6511,7.684448571428571,7.68821254901961,7.700710696517413,7.7056441315085795,7.663253011348562,3.660944262122712e-4,-0.0021779389133780303,0.023134125777433567,-0.004823299145695285,0.037082549019610056,0.0016659285714285322,-1.881988795519707e-4,-6.249073748901158e-4,CP-,I-,B-,0.694,0.244,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.660944262122712e-4,7.6801650000000095,7.688859999999998,7.7001565000000065,0.02119511549986538,7.658969884500144,7.701360115499875,0.02083982647113315,7.668020173528865,7.709699826471131,0.03378980188320927,7.666366698116797,7.733946301883216
2019-07-23,7.6483,7.687167619047618,7.688299019607844,7.701084726368159,7.7074323541608765,7.66690288393436,-3.659604501312641e-4,-0.002452035319742807,0.023007308408414806,-0.005198681724775459,0.03996901960784438,0.0019418809523809254,-5.6570028011293516e-5,-6.392853380157604e-4,CP-,I-,B-,0.328,0.213,0.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.659604501312641e-4,7.683225000000009,7.688911999999999,7.700581000000007,0.021195875343541462,7.662029124656468,7.70442087534355,0.02074671982925186,7.668165280170747,7.709658719829251,0.033703597753170764,7.666877402246836,7.734284597753177
2019-07-22,7.6511,7.689606190476191,7.68839843137255,7.701402487562189,7.7085027657367755,7.670709615215606,-8.357819131570299e-4,-0.0025811834334954487,0.023193146500767536,-0.004855163491557843,0.0373284313725506,0.0019268095238095472,6.038795518201745e-5,-6.502028094819146e-4,CP-,I-,B-,0.189,0.203,0.801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.357819131570299e-4,7.686265000000009,7.689017999999999,7.700973500000006,0.020262702968235756,7.666002297031773,7.706527702968244,0.020547572377588735,7.6684704276224105,7.7095655723775876,0.033548426675658875,7.667425073324347,7.734521926675665
2019-07-19,7.6575,7.691755238095239,7.688337647058825,7.701688109452738,7.7093364200206596,7.674174056169819,-5.873140172278912e-4,-0.002734909161945631,0.02390506434898887,-0.004007062186012346,0.03080764705882455,0.0017112619047619404,1.708795518207129e-4,-6.675231196956677e-4,CP-,I-,B-,0.255,0.194,0.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.68898000000001,7.689049999999998,7.701335500000006,0.018894599618325975,7.670085400381684,7.707874599618336,0.020488476103927938,7.66856152389607,7.709538476103926,0.03339784228203189,7.6679376577179745,7.734733342282038
2019-07-18,7.662,7.693579523809525,7.688222941176472,7.701915422885573,7.7099097149000375,7.677249332719013,-7.564099220115361e-4,-0.001771848454843905,0.0242658873919519,-0.003413394925883467,0.026242941176472634,0.0015799761904762733,2.6782913165264156e-4,-6.846240854550434e-4,CP-,I-,B-,0.216,0.273,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.564099220115361e-4,7.69122000000001,7.689021999999998,7.701622500000005,0.01757568895108425,7.673644311048926,7.708795688951095,0.020533380389114758,7.6684886196108835,7.709555380389112,0.0332656226758203,7.668356877324185,7.734888122675826
2019-07-17,7.6678,7.694937142857143,7.688001176470589,7.702107711442786,7.710178339073493,7.679695946640794,9.129918743733256e-5,-8.33963149253325e-4,0.025331926598389343,-0.002634127649793908,0.02025117647058927,0.001359357142857176,3.4679831932771243e-4,-7.05326748609858e-4,CP-,I-,B-,0.585,0.368,0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.129918743733256e-5,7.6932550000000095,7.688869999999998,7.701887000000005,0.016326197062583737,7.676928802937426,7.709581197062593,0.02076432625677896,7.668105673743219,7.709634326256777,0.03315913254831591,7.668727867451689,7.73504613254832
2019-07-16,7.6671,7.696132857142858,7.687785098039217,7.702272437810946,7.709896716722436,7.682368997563281,-4.953786387515979e-4,-0.0017056847477930903,0.02484086820064113,-0.0026958477344147377,0.020725098039216405,0.0014536428571429116,4.173879551820914e-4,-7.24366988586489e-4,CP-,I-,B-,0.274,0.279,0.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.953786387515979e-4,7.694880000000009,7.688635999999998,7.7020865000000045,0.015240548408422693,7.679639451591586,7.710120548408432,0.021070288201587548,7.66756571179841,7.709706288201586,0.03307293550722896,7.669013564492776,7.735159435507233
2019-07-15,7.6709,7.69726238095238,7.687516078431373,7.702411393034828,7.709717331975969,7.684807429928791,-9.897766490850612e-4,-0.0021723294656329495,0.02524314925227511,-0.002161436576112352,0.01661607843137336,0.0013181190476190263,4.873151260503583e-4,-7.447657301727695e-4,CP-,I-,B-,0.16,0.243,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.897766490850612e-4,7.696340000000009,7.688421999999998,7.702283000000006,0.0137666033726934,7.6825733966273155,7.710106603372703,0.021346015161273227,7.667075984838725,7.709768015161272,0.03298064166481779,7.669302358335188,7.735263641664823
2019-07-12,7.6785,7.698020476190477,7.687091176470588,7.7025179104477655,7.709684846805392,7.686356105575562,3.778206264004602e-4,-0.0021183136663721625,0.025783180816244755,-0.0011176108456843995,0.00859117647058838,9.760238095238627e-4,5.464649859944437e-4,-7.71336698858871e-4,CP-,I-,B-,0.698,0.246,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.6974050000000105,7.688123999999998,7.702429500000005,0.012456512775504854,7.6849484872245055,7.7098615127755155,0.02169674629984875,7.666427253700149,7.709820746299847,0.03290552762823386,7.669523972371771,7.735335027628239
2019-07-11,7.6756,7.698880952380953,7.6866343137254916,7.702642338308461,7.709318614891506,7.688443289870399,1.8242943889923424e-4,-0.002611848174954856,0.025260236132649938,-0.0014381214552840842,0.011054313725491483,0.0011650476190476322,6.12331932773058e-4,-8.004012291484841e-4,CP-,I-,B-,0.622,0.202,0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8242943889923424e-4,7.69821000000001,7.687697999999998,7.702531000000005,0.011665599449934618,7.686544400550075,7.709875599449945,0.02209501273489343,7.665602987265105,7.709793012734892,0.0328626246592917,7.669668375340713,7.735393624659297
2019-07-10,7.6742,7.699948095238093,7.686202156862745,7.7027686069651775,7.7087159469674145,7.6911802435087715,-7.812296554777776e-4,-0.003570640248256818,0.02498954873229131,-0.0015576167030755994,0.01197215686274511,0.001285904761904666,6.872969187674105e-4,-8.283225051216369e-4,CP-,I-,B-,0.21,0.148,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.812296554777776e-4,7.69915000000001,7.687321999999998,7.702652500000005,0.010440987047512097,7.688709012952498,7.709590987047522,0.022462006834216963,7.6648599931657815,7.709784006834215,0.03280742950772769,7.6698450704922765,7.735459929507733
2019-07-09,7.6802,7.700978571428571,7.685494705882355,7.702859004975129,7.708455618692664,7.693501524164478,-9.625891045319523e-4,-0.003632495264782931,0.02572256226636327,-6.902230871741868e-4,0.0053047058823549875,0.00103942857142858,7.741932773108306e-4,-8.68214954638713e-4,CP-,I-,B-,0.166,0.144,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.625891045319523e-4,7.70012000000001,7.686883999999999,7.702784500000004,0.008768220127855237,7.6913517798721545,7.708888220127865,0.02293171193445659,7.663952288065542,7.709815711934456,0.032745427541480826,7.670039072458524,7.735529927541485
2019-07-08,7.6876,7.701844761904762,7.6846425490196095,7.702931094527368,7.708627869328044,7.69506165448148,-9.356968342256744e-4,-0.0026724786590902605,0.026673913972520724,3.8094823041105106e-4,-0.002927450980390489,7.137380952380923e-4,8.601106442576167e-4,-9.144272753879079e-4,CP-,I+,B-,0.17,0.199,0.813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.356968342256744e-4,7.700940000000008,7.686323999999998,7.702881500000005,0.0074794032973366405,7.693460596702671,7.708419403297345,0.02343463823889237,7.662889361761105,7.709758638238891,0.03270690163901374,7.670174598360991,7.735588401639018
2019-07-05,7.6948,7.702546666666667,7.683430980392158,7.702975771144283,7.709186230618741,7.695907102714592,-1.1694842574427877e-4,-0.0017384084481461004,0.0271553916327274,0.0014744740515991812,-0.011329019607841495,3.893333333333526e-4,9.557843137254274e-4,-9.772395376062449e-4,CP-,I+,B-,0.427,0.276,0.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.701650000000008,7.685453999999998,7.702935500000004,0.006788496461700903,7.694861503538307,7.708438496461709,0.024181846876683104,7.661272153123315,7.709635846876681,0.0326904560896102,7.670245043910394,7.735625956089614
2019-07-04,7.6957,7.703301428571427,7.681993333333335,7.703019253731347,7.709947684561397,7.696655172581457,-7.790487814377522e-4,-0.002449900189251508,0.027294546697208988,0.0017855608657126518,-0.013716666666665489,3.795714285713458e-4,0.0010654047619046204,-0.0010512960199006382,CP-,I+,B-,0.211,0.213,0.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.790487814377522e-4,7.702200000000009,7.684439999999999,7.702972000000004,0.006648466384299249,7.69555153361571,7.708848466384309,0.024836083032720054,7.659603916967279,7.7092760830327185,0.032685401840383356,7.670286598159621,7.735657401840387
2019-07-03,7.7017,7.703919047619046,7.680428431372548,7.703058208955227,7.7108325560398265,7.697005539198265,-8.432578293245951e-4,-0.0013744278619867156,0.027782782121548166,0.0027669769749619874,-0.021251568627451256,1.1195238095229598e-4,0.0011745308123248589,-0.001131488879133924,CP-,I+,B-,0.188,0.31,0.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.432578293245951e-4,7.702890000000009,7.683185999999998,7.703012000000005,0.0066544721804212,7.696235527819588,7.70954447218043,0.025819380555019117,7.657366619444979,7.709005380555017,0.032681352634954544,7.67033064736505,7.735693352634959
2019-07-02,7.7082,7.704324761904762,7.678778627450981,7.703066169154231,7.711614021685968,7.697035502123557,0,-1.1674514534776304e-4,0.02868844801861936,0.0038354240925416094,-0.029451372549019084,1.9526190476191197e-4,0.0012773067226890423,-0.0012143770851624769,CP+,I+,B+,0.486,0.478,0.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.70338500000001,7.681599999999999,7.703025500000004,0.006924044680448094,7.696460955319561,7.710309044680458,0.02706446574611165,7.654535534253887,7.70866446574611,0.032681365608557424,7.6703441343914465,7.735706865608562
2019-07-01,7.7082,7.705013809523809,7.677208823529411,7.703046218905474,7.712812680207913,7.697214938839705,0,3.633815246451011e-4,0.02868844801861936,0.004040684210062685,-0.031021176470589218,1.608095238095686e-4,0.0013902492997198922,-0.0012918697688031333,CP+,I+,B+,0.486,0.561,0.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.703705000000009,7.679873999999999,7.703032000000004,0.007296175999146798,7.696408824000862,7.711001175999156,0.028066741229884666,7.6518072587701145,7.7079407412298835,0.032682529194859804,7.670349470805144,7.735714529194864
2019-06-28,7.7082,7.70521619047619,7.6756390196078454,7.7029480597014945,7.7140217079450695,7.696410673007311,-8.295958312809493e-4,7.660049595574758e-4,0.02868844801861936,0.004246028286231211,-0.03259098039215491,1.5069047619049593e-4,0.0014788585434172496,-0.0013654520046824548,CP+,I+,B+,0.196,0.61,0.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.70413500000001,7.678191999999999,7.703040000000004,0.007810335594919264,7.696324664405091,7.711945335594929,0.028843800593074807,7.649348199406925,7.707035800593074,0.0326839963604583,7.6703560036395455,7.735723996360463
2019-06-27,7.7146,7.704614285714285,7.673945294117648,7.702737512437812,7.713311323004741,7.69591724842383,2.982249134499959e-4,0.0015449128227764675,0.02944944261035043,0.005291242552051644,-0.040604705882351766,4.967857142857302e-4,0.0015334495798318582,-0.0014396109160081938,CP+,I+,B+,0.665,0.697,0.831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.982249134499959e-4,7.704860000000009,7.676591999999999,7.703020000000004,0.008815799214448614,7.69604420078556,7.713675799214458,0.0293594878451688,7.64723251215483,7.7059514878451685,0.03268204676736942,7.670337953232634,7.735702046767374
2019-06-26,7.7123,7.704056190476192,7.672353333333336,7.7025000000000015,7.712588695060057,7.695523685892327,4.1509385012505895e-4,0.0015583808423047518,0.029506502937434842,0.005202662720607747,-0.039916666666663936,4.106904761904229e-4,0.001585142857142774,-0.0015073333333332605,CP+,I+,B+,0.709,0.699,0.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1509385012505895e-4,7.70475500000001,7.674863999999999,7.702889500000003,0.008705501890063217,7.696049498109947,7.713460501890073,0.029618277313517263,7.645245722686481,7.704482277313516,0.03268768366013911,7.670201816339864,7.735577183660142
2019-06-25,7.7091,7.703065238095237,7.6708870588235305,7.702253432835822,7.711556043943175,7.6945744322472995,4.8018272899530423e-4,0.0016631368319841577,0.029359650376075352,0.004977643508979676,-0.03818294117646914,3.002380952381145e-4,0.0016089089635853426,-0.0015683187006145793,CP+,I+,B+,0.727,0.712,0.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8018272899530423e-4,7.7042350000000095,7.673181999999998,7.702689000000004,0.008540138973354598,7.695694861026655,7.712775138973364,0.029836114878120643,7.643345885121877,7.703018114878119,0.032752589816661695,7.669936410183342,7.7354415898166655
2019-06-24,7.7054,7.70189,7.669495294117649,7.702000298507462,7.711049593819999,7.69273040618,4.0247718214048156e-4,0.001716024024336349,0.028767843887016697,0.004685406862419243,-0.035934705882350926,1.7700000000000493e-4,0.0016197352941175413,-0.0016252502194906704,CP+,I+,B+,0.708,0.717,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0247718214048156e-4,7.70381000000001,7.671621999999998,7.702466000000004,0.00849668046635673,7.6953133195336525,7.712306680466367,0.02995868100145502,7.6416633189985435,7.701580681001453,0.03286037530714815,7.6696056246928555,7.735326375307152
2019-06-21,7.7023,7.700271904761905,7.668196274509806,7.7017628358208965,7.710692405545406,7.6898514039784045,-5.192984278235002e-5,0.0010007017908661986,0.028598595376949865,0.004444816521388901,-0.034083725490194006,1.0040476190473769e-4,0.0016037815126049627,-0.001678328065554524,CP+,I+,B+,0.461,0.636,0.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.70295500000001,7.670199999999999,7.702236500000003,0.009162536709196218,7.693792463290814,7.712117536709206,0.03001002553569498,7.640189974464303,7.700210025535694,0.032999770331925006,7.669236729668079,7.735236270331928
2019-06-20,7.7027,7.698515714285714,7.667039411764708,7.701519054726369,7.711351672362026,7.685679756209401,3.1167616846095036e-4,0.0010787065918069771,0.029333903503203862,0.004645937802358775,-0.03562058823529224,2.072142857143078e-4,0.0015738151260503042,-0.001723982148083092,CP+,I+,B+,0.669,0.645,0.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1167616846095036e-4,7.70188000000001,7.668842,7.701998000000004,0.010418586630077125,7.691461413369932,7.712298586630087,0.030064047889634005,7.638777952110366,7.698906047889634,0.03317123528377041,7.668826764716234,7.735169235283775
2019-06-19,7.7003,7.696688571428571,7.666015882352943,7.701260000000001,7.711648830045812,7.68172831281133,5.19730259995077e-4,8.708536965791325e-4,0.02904331975581842,0.004470916597753858,-0.03427411764705646,1.8007142857143777e-4,0.0015336344537813852,-0.0017622058823528962,CP+,I+,B-,0.738,0.621,0.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19730259995077e-4,7.700160000000009,7.667508000000001,7.701757500000005,0.012835329532603593,7.687324670467405,7.712995329532613,0.030010799688765147,7.637497200311236,7.6975187996887655,0.03334005910998487,7.668417440890019,7.73509755910999
2019-06-18,7.6963,7.694879523809525,7.665266862745101,7.700966666666669,7.711926642411552,7.677832405207498,5.330074621046066e-4,-3.897825013643441e-5,0.02857074125156367,0.004043321362434508,-0.030993137254898606,6.902380952373832e-5,0.001480633053221192,-0.0017849901960783842,CP+,I+,B-,0.741,0.492,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.330074621046066e-4,7.698435000000009,7.6663760000000005,7.701524500000005,0.014958267384891024,7.683476732615118,7.7133932673849,0.029815483992621815,7.636560516007378,7.696191483992623,0.03351268341236622,7.668011816587639,7.735037183412371
2019-06-17,7.6922,7.693424761904763,7.664803725490199,7.70061497512438,7.712510499621983,7.674339024187542,-3.1190705169870103e-4,-0.001246461866057369,0.02828523991455212,0.00357038164184056,-0.027366274509801336,6.273809523813512e-5,0.001431051820728202,-0.0017905624817090792,CP-,I+,B-,0.343,0.323,0.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1190705169870103e-4,7.696715000000009,7.665412,7.701284000000005,0.017048422523105036,7.679666577476904,7.713763422523114,0.02960670525266817,7.635805294747332,7.695018705252668,0.03372230140515769,7.667561698594847,7.735006301405162
2019-06-14,7.6946,7.69164,7.664308039215687,7.700163980099503,7.712136035945364,7.671143964054635,2.5992929923113195e-5,-0.0014534506475640807,0.028236130487537592,0.00395495074430942,-0.030311960784312753,1.4899999999999912e-4,0.0013665980392156385,-0.001792797044190797,CP+,I+,B-,0.551,0.304,0.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.695020000000008,7.66473,7.701009500000006,0.019084565270892286,7.675935434729116,7.714104565270901,0.029368838476681192,7.635361161523319,7.69409883847668,0.03401875716343444,7.666990742836571,7.735028257163441
2019-06-13,7.6944,7.689700952380951,7.663907450980393,7.6996400995024885,7.711733595603416,7.667668309158486,1.0398253093479859e-4,-0.001958622478759997,0.02814895186376898,0.00398133056991759,-0.030512549019607427,2.359523809524422e-4,0.001289675070027929,-0.001786632426104795,CP+,I+,B-,0.591,0.26,0.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0398253093479859e-4,7.693370000000007,7.664210000000001,7.700644000000006,0.020497062690721542,7.672872937309285,7.713867062690729,0.029057699460886183,7.635152300539114,7.693267699460887,0.03447756919925542,7.66616643080075,7.735121569199261
2019-06-12,7.6936,7.687792380952381,7.663532352941177,7.6991140298507466,7.71137628185622,7.664208480048542,-3.897825013642331e-4,-0.002334145961927492,0.028412971906500273,0.003929995421401767,-0.030117647058823138,2.9288095238095836e-4,0.0012130014005601985,-0.0017790838454784907,CP+,I+,B-,0.318,0.226,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.897825013642331e-4,7.6915050000000065,7.6637080000000015,7.700192000000005,0.022037467497065356,7.669467532502941,7.713542467497072,0.028740576734303885,7.634967423265698,7.692448576734305,0.03514593175024619,7.665046068249759,7.735337931750251
2019-06-11,7.6966,7.6857019047619035,7.6632121568627465,7.698491442786071,7.710533275837092,7.660870533686715,-6.751668441143943e-4,-0.0023332382754776004,0.0290162187600691,0.004362118972175104,-0.03342784313725389,5.469047619048428e-4,0.0011244873949578515,-0.0017639642961662094,CP+,I+,B-,0.233,0.224,0.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.751668441143943e-4,7.689510000000006,7.663316000000001,7.699669500000004,0.02358922367701432,7.6659207763229915,7.71309922367702,0.028456815546023587,7.634859184453977,7.691772815546025,0.036010568238704174,7.6636589317613,7.735680068238708
2019-06-10,7.7018,7.683526190476189,7.662804509803922,7.6977984577114436,7.709260698432177,7.657791682520201,-5.190895169870924e-4,-0.001943810906074983,0.029326152036779574,0.005092846900393735,-0.03902549019607804,9.151904761905527e-4,0.0010360840336133491,-0.0017496973953760708,CP+,I+,B+,0.273,0.261,0.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.190895169870924e-4,7.687360000000007,7.662874000000001,7.699126000000004,0.024835657727083543,7.662524342272923,7.712195657727091,0.028098665884518387,7.634775334115483,7.6909726658845194,0.03686723189961102,7.6622587681003935,7.735993231899615
2019-06-07,7.7058,7.6810819047619034,7.662283725490196,7.6970462189054745,7.707089471773104,7.655074337750703,-4.79927362345145e-4,-0.002188353814080557,0.029880289059753817,0.00567406220748136,-0.0434762745098034,0.0012339047619048138,9.399089635853564e-4,-0.0017381246707639075,CP+,I+,B+,0.279,0.24,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.684905000000008,7.662444000000002,7.698474500000004,0.025743317477295784,7.659161682522712,7.710648317477303,0.027651771615384582,7.634792228384617,7.690095771615386,0.037954993179902294,7.660519506820102,7.736429493179906
2019-06-06,7.7095,7.6785404761904745,7.661644509803921,7.6962438805970175,7.704444499430118,7.652636452950831,-2.723170288915222e-4,-3.889789303079816e-4,0.030731425576632,0.006246112063127322,-0.047855490196079487,0.0015479761904762857,8.447983193276887e-4,-0.001729968539654836,CP+,I+,B+,0.365,0.435,0.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.723170288915222e-4,7.682420000000008,7.661948000000001,7.697758000000005,0.026017475908157933,7.65640252409185,7.708437475908165,0.027074607728893692,7.634873392271107,7.689022607728894,0.039149786267923835,7.658608213732081,7.7369077862679285
2019-06-05,7.7116,7.675915714285713,7.661007843137254,7.695399950248759,7.701184675373848,7.650646753197578,-3.888730459129519e-4,0.0012594294914241022,0.03061138575157263,0.006598630088602666,-0.0505521568627465,0.0017822142857143674,7.453935574229575e-4,-0.0017196053555752489,CP+,I+,B+,0.312,0.658,0.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.888730459129519e-4,7.679665000000009,7.661342000000001,7.696983500000004,0.025916125339864714,7.6537488746601445,7.705581125339873,0.026317047241478368,7.635024952758523,7.687659047241479,0.04042766451379796,7.656555835486206,7.737411164513802
2019-06-04,7.7146,7.67312476190476,7.660245490196078,7.694501691542292,7.697136594492268,7.649112929317252,-2.850922662244182e-4,0.0018180401527154721,0.030966479707815076,0.007102188810208621,-0.05440450980392164,0.002076261904761978,6.439635854341042e-4,-0.0017128100673106772,CP+,I+,B+,0.361,0.725,0.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.850922662244182e-4,7.676890000000009,7.660648000000001,7.696166500000004,0.025280237757043154,7.651609762242966,7.702170237757052,0.025406436915370367,7.63524156308463,7.686054436915372,0.04175991475267583,7.654406585247328,7.73792641475268
2019-06-03,7.7168,7.670288095238094,7.659538039215686,7.693555124378113,7.692368043339434,7.648208147136754,-7.63981509057654e-4,0.0037069313112132463,0.03103355209713987,0.007469374848900462,-0.05721196078431401,0.002323095238095307,5.37502801120393e-4,-0.0017008542581213426,CP+,I+,B+,0.213,0.858,0.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.63981509057654e-4,7.673980000000009,7.659938,7.695303000000004,0.024029753486700164,7.649950246513309,7.698009753486709,0.024341665715310424,7.63559633428469,7.6842796657153105,0.0431395677135569,7.6521634322864465,7.738442567713561
2019-05-31,7.7227,7.6671514285714295,7.658798235294118,7.692552338308462,7.685731289166624,7.648571567976235,0.0013225283630469153,0.00545516092073739,0.031625912542830203,0.008343575942685384,-0.06390176470588127,0.0027774285714285084,4.17659663865555e-4,-0.0016877051507171892,CP+,I+,B+,0.889,0.927,0.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.670940000000009,7.659118000000001,7.694389500000004,0.02209554372790085,7.648844456272108,7.69303554372791,0.02304300053095056,7.63607499946905,7.682161000530952,0.04459199896402984,7.649797501035974,7.738981498964034
2019-05-30,7.7125,7.664284761904763,7.658337450980393,7.691524626865675,7.6796974332125565,7.648872090596969,0.0013762837741335687,0.0057639894109515755,0.030673731616541744,0.007069752327599002,-0.054142549019607245,0.0024097619047618755,2.973655462184865e-4,-0.0016593587942641097,CP+,I+,B+,0.894,0.934,0.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013762837741335687,7.667665000000008,7.658278000000001,7.693408500000004,0.0185971496118145,7.649067850388194,7.686262149611823,0.021383689092008284,7.6368943109079925,7.6796616890920095,0.046098744549011014,7.647309755450993,7.7395072445490145
2019-05-29,7.7019,7.661917142857143,7.65811156862745,7.690487661691547,7.674850854122872,7.648983431591414,1.6881801418078268e-4,0.004709227999686982,0.029254309768809383,0.00571922085230208,-0.043798431372549906,0.001999642857142847,1.9027871148464827e-4,-0.0016188046532048528,CP+,I+,B+,0.62,0.904,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6881801418078268e-4,7.664880000000008,7.657728000000002,7.692451500000003,0.015430612090052816,7.649449387909955,7.680310612090061,0.02028609697828156,7.63744190302172,7.678014096978284,0.047660668209972716,7.644790831790031,7.740112168209976
